index	Ontology	GO id	GO term	value	pval	qval
13173	MF	GO:0050997	quaternary ammonium group binding	10	1.0	1.0
13174	MF	GO:0015166	polyol transmembrane transporter activity	1	1.0	1.0
13175	MF	GO:0019948	SUMO activating enzyme activity	2	1.0	1.0
13176	MF	GO:0043425	bHLH transcription factor binding	14	1.0	1.0
13177	MF	GO:0033677	DNA/RNA helicase activity	1	1.0	1.0
13178	MF	GO:0004691	cAMP-dependent protein kinase activity	4	1.0	1.0
13179	MF	GO:0022853	active ion transmembrane transporter activity	15	1.0	1.0
13180	MF	GO:0043559	insulin binding	4	1.0	1.0
13181	MF	GO:0008266	poly(U) RNA binding	6	1.0	1.0
13182	MF	GO:0032182	ubiquitin-like protein binding	56	1.0	1.0
13183	MF	GO:0019198	transmembrane receptor protein phosphatase activity	7	1.0	1.0
13184	MF	GO:0015378	sodium:chloride symporter activity	2	1.0	1.0
13185	MF	GO:0044548	S100 protein binding	4	1.0	1.0
13186	MF	GO:0047498	calcium-dependent phospholipase A2 activity	1	1.0	1.0
13187	MF	GO:0061628	H3K27me3 modified histone binding	2	1.0	1.0
13188	MF	GO:0097322	7SK snRNA binding	5	1.0	1.0
13189	MF	GO:0005126	cytokine receptor binding	158	1.0	1.0
13190	MF	GO:0070568	guanylyltransferase activity	2	1.0	1.0
13191	MF	GO:0005326	neurotransmitter transmembrane transporter activity	2	1.0	1.0
13192	MF	GO:0005111	type 2 fibroblast growth factor receptor binding	3	1.0	1.0
13193	MF	GO:0036310	ATP-dependent DNA/DNA annealing activity	5	1.0	1.0
13194	MF	GO:0031782	type 4 melanocortin receptor binding	2	1.0	1.0
13195	MF	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	3	1.0	1.0
13196	MF	GO:0055105	ubiquitin-protein transferase inhibitor activity	4	1.0	1.0
13197	MF	GO:0019970	interleukin-11 binding	3	1.0	1.0
13198	MF	GO:0140375	immune receptor activity	69	1.0	1.0
13199	MF	GO:0070337	3'-flap-structured DNA binding	1	1.0	1.0
13200	MF	GO:0004818	glutamate-tRNA ligase activity	1	1.0	1.0
13201	MF	GO:0003958	NADPH-hemoprotein reductase activity	2	1.0	1.0
13202	MF	GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	1	1.0	1.0
13203	MF	GO:0046923	ER retention sequence binding	1	1.0	1.0
13204	MF	GO:0070006	metalloaminopeptidase activity	2	1.0	1.0
13205	MF	GO:0001042	RNA polymerase I core binding	1	1.0	1.0
13206	MF	GO:0008309	double-stranded DNA exodeoxyribonuclease activity	3	1.0	1.0
13207	MF	GO:0043426	MRF binding	4	1.0	1.0
13208	MF	GO:0004118	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	1	1.0	1.0
13209	MF	GO:0008281	sulfonylurea receptor activity	1	1.0	1.0
13210	MF	GO:0098531	ligand-activated transcription factor activity	28	1.0	1.0
13211	MF	GO:0070325	lipoprotein particle receptor binding	11	1.0	1.0
13212	MF	GO:0005048	signal sequence binding	16	1.0	1.0
13213	MF	GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	1	1.0	1.0
13214	MF	GO:0061649	ubiquitin modification-dependent histone binding	3	1.0	1.0
13215	MF	GO:0086063	voltage-gated sodium channel activity involved in SA node cell action potential	1	1.0	1.0
13216	MF	GO:0004454	ketohexokinase activity	1	1.0	1.0
13217	MF	GO:0071796	K6-linked polyubiquitin modification-dependent protein binding	1	1.0	1.0
13218	MF	GO:0017075	syntaxin-1 binding	4	1.0	1.0
13219	MF	GO:0097001	ceramide binding	5	1.0	1.0
13220	MF	GO:0004705	JUN kinase activity	3	1.0	1.0
13221	MF	GO:0004950	chemokine receptor activity	16	1.0	1.0
13222	MF	GO:0019955	cytokine binding	86	1.0	1.0
13223	MF	GO:0035877	death effector domain binding	3	1.0	1.0
13224	MF	GO:0008179	adenylate cyclase binding	5	1.0	1.0
13225	MF	GO:0038131	neuregulin receptor activity	1	1.0	1.0
13226	MF	GO:0005536	glucose binding	2	1.0	1.0
13227	MF	GO:0016407	acetyltransferase activity	30	1.0	1.0
13228	MF	GO:0070097	delta-catenin binding	1	1.0	1.0
13229	MF	GO:0010521	telomerase inhibitor activity	2	1.0	1.0
13230	MF	GO:0005242	inward rectifier potassium channel activity	5	1.0	1.0
13231	MF	GO:0004731	purine-nucleoside phosphorylase activity	1	1.0	1.0
13232	MF	GO:0140104	molecular carrier activity	22	1.0	1.0
13233	MF	GO:1990817	RNA adenylyltransferase activity	1	1.0	1.0
13234	MF	GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1	1.0	1.0
13235	MF	GO:0030276	clathrin binding	13	1.0	1.0
13236	MF	GO:0004970	ionotropic glutamate receptor activity	5	1.0	1.0
13237	MF	GO:0005131	growth hormone receptor binding	4	1.0	1.0
13238	MF	GO:0086061	voltage-gated sodium channel activity involved in bundle of His cell action potential	1	1.0	1.0
13239	MF	GO:0005080	protein kinase C binding	30	1.0	1.0
13240	MF	GO:0004430	1-phosphatidylinositol 4-kinase activity	1	1.0	1.0
13241	MF	GO:0070001	aspartic-type peptidase activity	5	1.0	1.0
13242	MF	GO:0043739	G/U mismatch-specific uracil-DNA glycosylase activity	1	1.0	1.0
13243	MF	GO:0019783	ubiquitin-like protein-specific protease activity	24	1.0	1.0
13244	MF	GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	1	1.0	1.0
13245	MF	GO:0050815	phosphoserine residue binding	5	1.0	1.0
13246	MF	GO:0050265	RNA uridylyltransferase activity	1	1.0	1.0
13247	MF	GO:0043924	suramin binding	1	1.0	1.0
13248	MF	GO:0048495	Roundabout binding	2	1.0	1.0
13249	MF	GO:0071207	histone pre-mRNA stem-loop binding	2	1.0	1.0
13250	MF	GO:0036041	long-chain fatty acid binding	3	1.0	1.0
13251	MF	GO:0042011	interleukin-16 binding	1	1.0	1.0
13252	MF	GO:0031748	D1 dopamine receptor binding	5	1.0	1.0
13253	MF	GO:0034186	apolipoprotein A-I binding	3	1.0	1.0
13254	MF	GO:0001851	complement component C3b binding	2	1.0	1.0
13255	MF	GO:0050816	phosphothreonine residue binding	3	1.0	1.0
13256	MF	GO:1990450	linear polyubiquitin binding	2	1.0	1.0
13257	MF	GO:0043139	5'-3' DNA helicase activity	4	1.0	1.0
13258	MF	GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	1.0	1.0
13259	MF	GO:0005095	GTPase inhibitor activity	7	1.0	1.0
13260	MF	GO:0015145	monosaccharide transmembrane transporter activity	2	1.0	1.0
13261	MF	GO:0048763	calcium-induced calcium release activity	2	1.0	1.0
13262	MF	GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go	3	1.0	1.0
13263	MF	GO:0002151	G-quadruplex RNA binding	2	1.0	1.0
13264	MF	GO:0043548	phosphatidylinositol 3-kinase binding	14	1.0	1.0
13265	MF	GO:0031433	telethonin binding	1	1.0	1.0
13266	MF	GO:0031406	carboxylic acid binding	39	1.0	1.0
13267	MF	GO:0070840	dynein complex binding	10	1.0	1.0
13268	MF	GO:0042010	interleukin-15 receptor activity	2	1.0	1.0
13269	MF	GO:0017134	fibroblast growth factor binding	10	1.0	1.0
13270	MF	GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	5	1.0	1.0
13271	MF	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	3	1.0	1.0
13272	MF	GO:0005471	ATP:ADP antiporter activity	1	1.0	1.0
13273	MF	GO:0048406	nerve growth factor binding	3	1.0	1.0
13274	MF	GO:0000104	succinate dehydrogenase activity	2	1.0	1.0
13275	MF	GO:0034511	U3 snoRNA binding	2	1.0	1.0
13276	MF	GO:0102568	phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)	1	1.0	1.0
13277	MF	GO:0015190	L-leucine transmembrane transporter activity	1	1.0	1.0
13278	MF	GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	11	1.0	1.0
13279	MF	GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	3	1.0	1.0
13280	MF	GO:0070326	very-low-density lipoprotein particle receptor binding	3	1.0	1.0
13281	MF	GO:0001056	RNA polymerase III activity	1	1.0	1.0
13282	MF	GO:0140272	exogenous protein binding	35	1.0	1.0
13283	MF	GO:0016362	activin receptor activity, type II	1	1.0	1.0
13284	MF	GO:0035240	dopamine binding	3	1.0	1.0
13285	MF	GO:0005524	ATP binding	443	1.0	1.0
13286	MF	GO:0010851	cyclase regulator activity	1	1.0	1.0
13287	MF	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	4	1.0	1.0
13288	MF	GO:0005102	signaling receptor binding	506	1.0	1.0
13289	MF	GO:0032050	clathrin heavy chain binding	2	1.0	1.0
13290	MF	GO:1990404	protein ADP-ribosylase activity	5	1.0	1.0
13291	MF	GO:0080084	5S rDNA binding	3	1.0	1.0
13292	MF	GO:0004961	thromboxane A2 receptor activity	1	1.0	1.0
13293	MF	GO:0047117	enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity	1	1.0	1.0
13294	MF	GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	18	1.0	1.0
13295	MF	GO:1990757	ubiquitin ligase activator activity	3	1.0	1.0
13296	MF	GO:0097110	scaffold protein binding	41	1.0	1.0
13297	MF	GO:0120299	peptide histaminyltransferase activity	1	1.0	1.0
13298	MF	GO:0008191	metalloendopeptidase inhibitor activity	3	1.0	1.0
13299	MF	GO:0015297	antiporter activity	4	1.0	1.0
13300	MF	GO:0061920	protein propionyltransferase activity	1	1.0	1.0
13301	MF	GO:0140142	nucleocytoplasmic carrier activity	14	1.0	1.0
13302	MF	GO:0030246	carbohydrate binding	37	1.0	1.0
13303	MF	GO:0120297	histone dopaminyltransferase activity	1	1.0	1.0
13304	MF	GO:0004914	interleukin-5 receptor activity	2	1.0	1.0
13305	MF	GO:0050568	protein-glutamine glutaminase activity	1	1.0	1.0
13306	MF	GO:0031681	G-protein beta-subunit binding	4	1.0	1.0
13307	MF	GO:0032405	MutLalpha complex binding	5	1.0	1.0
13308	MF	GO:0004438	phosphatidylinositol-3-phosphatase activity	4	1.0	1.0
13309	MF	GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	1	1.0	1.0
13310	MF	GO:0017077	oxidative phosphorylation uncoupler activity	1	1.0	1.0
13311	MF	GO:0008022	protein C-terminus binding	99	1.0	1.0
13312	MF	GO:0043178	alcohol binding	14	1.0	1.0
13313	MF	GO:0043395	heparan sulfate proteoglycan binding	5	1.0	1.0
13314	MF	GO:0005133	interferon-gamma receptor binding	1	1.0	1.0
13315	MF	GO:0008188	neuropeptide receptor activity	3	1.0	1.0
13316	MF	GO:0055106	ubiquitin-protein transferase regulator activity	13	1.0	1.0
13317	MF	GO:0016273	arginine N-methyltransferase activity	4	1.0	1.0
13318	MF	GO:0072518	Rho-dependent protein serine/threonine kinase activity	1	1.0	1.0
13319	MF	GO:0009374	biotin binding	3	1.0	1.0
13320	MF	GO:0042164	interleukin-12 alpha subunit binding	1	1.0	1.0
13321	MF	GO:0072545	tyrosine binding	1	1.0	1.0
13322	MF	GO:0071558	histone demethylase activity (H3-K27 specific)	4	1.0	1.0
13323	MF	GO:0008035	high-density lipoprotein particle binding	4	1.0	1.0
13324	MF	GO:0099104	potassium channel activator activity	2	1.0	1.0
13325	MF	GO:0004939	beta-adrenergic receptor activity	3	1.0	1.0
13326	MF	GO:0070974	POU domain binding	1	1.0	1.0
13327	MF	GO:0005135	interleukin-3 receptor binding	1	1.0	1.0
13328	MF	GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	1.0	1.0
13329	MF	GO:0046873	metal ion transmembrane transporter activity	50	1.0	1.0
13330	MF	GO:0046573	lactonohydrolase activity	1	1.0	1.0
13331	MF	GO:1901702	salt transmembrane transporter activity	1	1.0	1.0
13332	MF	GO:0001635	calcitonin gene-related peptide receptor activity	2	1.0	1.0
13333	MF	GO:0015276	ligand-gated ion channel activity	23	1.0	1.0
13334	MF	GO:0008574	plus-end-directed microtubule motor activity	5	1.0	1.0
13335	MF	GO:0061578	Lys63-specific deubiquitinase activity	2	1.0	1.0
13336	MF	GO:0051059	NF-kappaB binding	19	1.0	1.0
13337	MF	GO:0019855	calcium channel inhibitor activity	3	1.0	1.0
13338	MF	GO:0016755	aminoacyltransferase activity	2	1.0	1.0
13339	MF	GO:0022852	glycine-gated chloride ion channel activity	1	1.0	1.0
13340	MF	GO:0043544	lipoamide binding	1	1.0	1.0
13341	MF	GO:0030515	snoRNA binding	6	1.0	1.0
13342	MF	GO:0070080	titin Z domain binding	2	1.0	1.0
13343	MF	GO:0016825	hydrolase activity, acting on acid phosphorus-nitrogen bonds	1	1.0	1.0
13344	MF	GO:0015399	primary active transmembrane transporter activity	14	1.0	1.0
13345	MF	GO:0000400	four-way junction DNA binding	14	1.0	1.0
13346	MF	GO:0010856	adenylate cyclase activator activity	1	1.0	1.0
13347	MF	GO:0071889	14-3-3 protein binding	13	1.0	1.0
13348	MF	GO:0016361	activin receptor activity, type I	4	1.0	1.0
13349	MF	GO:0005115	receptor tyrosine kinase-like orphan receptor binding	1	1.0	1.0
13350	MF	GO:0004055	argininosuccinate synthase activity	1	1.0	1.0
13351	MF	GO:0004812	aminoacyl-tRNA ligase activity	12	1.0	1.0
13352	MF	GO:0005248	voltage-gated sodium channel activity	4	1.0	1.0
13353	MF	GO:0070403	NAD+ binding	4	1.0	1.0
13354	MF	GO:0031826	type 2A serotonin receptor binding	1	1.0	1.0
13355	MF	GO:0019003	GDP binding	24	1.0	1.0
13356	MF	GO:0008811	chloramphenicol O-acetyltransferase activity	1	1.0	1.0
13357	MF	GO:0015175	neutral amino acid transmembrane transporter activity	1	1.0	1.0
13358	MF	GO:0050786	RAGE receptor binding	4	1.0	1.0
13359	MF	GO:0022824	transmitter-gated ion channel activity	9	1.0	1.0
13360	MF	GO:0008519	ammonium transmembrane transporter activity	3	1.0	1.0
13361	MF	GO:0019215	intermediate filament binding	6	1.0	1.0
13362	MF	GO:0030553	cGMP binding	3	1.0	1.0
13363	MF	GO:0004031	aldehyde oxidase activity	1	1.0	1.0
13364	MF	GO:0005020	stem cell factor receptor activity	1	1.0	1.0
13365	MF	GO:0035198	miRNA binding	15	1.0	1.0
13366	MF	GO:0070087	chromo shadow domain binding	5	1.0	1.0
13367	MF	GO:0070878	primary miRNA binding	7	1.0	1.0
13368	MF	GO:0048029	monosaccharide binding	11	1.0	1.0
13369	MF	GO:0004791	thioredoxin-disulfide reductase activity	1	1.0	1.0
13370	MF	GO:0003828	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	1	1.0	1.0
13371	MF	GO:0019843	rRNA binding	14	1.0	1.0
13372	MF	GO:0034604	pyruvate dehydrogenase (NAD+) activity	5	1.0	1.0
13373	MF	GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	1	1.0	1.0
13374	MF	GO:0003680	minor groove of adenine-thymine-rich DNA binding	5	1.0	1.0
13375	MF	GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	1	1.0	1.0
13376	MF	GO:0004962	endothelin receptor activity	1	1.0	1.0
13377	MF	GO:0015278	calcium-release channel activity	5	1.0	1.0
13378	MF	GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	3	1.0	1.0
13379	MF	GO:0002113	interleukin-33 binding	1	1.0	1.0
13380	MF	GO:0032190	acrosin binding	1	1.0	1.0
13381	MF	GO:0015099	nickel cation transmembrane transporter activity	1	1.0	1.0
13382	MF	GO:0004941	beta2-adrenergic receptor activity	1	1.0	1.0
13383	MF	GO:0003950	NAD+ ADP-ribosyltransferase activity	6	1.0	1.0
13384	MF	GO:0015279	store-operated calcium channel activity	5	1.0	1.0
13385	MF	GO:0140318	protein transporter activity	2	1.0	1.0
13386	MF	GO:0015087	cobalt ion transmembrane transporter activity	1	1.0	1.0
13387	MF	GO:0047280	nicotinamide phosphoribosyltransferase activity	1	1.0	1.0
13388	MF	GO:0008312	7S RNA binding	4	1.0	1.0
13389	MF	GO:0008504	monoamine transmembrane transporter activity	1	1.0	1.0
13390	MF	GO:0042287	MHC protein binding	9	1.0	1.0
13391	MF	GO:0034452	dynactin binding	7	1.0	1.0
13392	MF	GO:0005200	structural constituent of cytoskeleton	29	1.0	1.0
13393	MF	GO:0035639	purine ribonucleoside triphosphate binding	509	1.0	1.0
13394	MF	GO:0046966	thyroid hormone receptor binding	18	1.0	1.0
13395	MF	GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	1	1.0	1.0
13396	MF	GO:0019706	protein-cysteine S-palmitoyltransferase activity	1	1.0	1.0
13397	MF	GO:0015225	biotin transmembrane transporter activity	1	1.0	1.0
13398	MF	GO:0051213	dioxygenase activity	23	1.0	1.0
13399	MF	GO:0016208	AMP binding	5	1.0	1.0
13400	MF	GO:0102545	phosphatidyl phospholipase B activity	1	1.0	1.0
13401	MF	GO:0005452	inorganic anion exchanger activity	2	1.0	1.0
13402	MF	GO:0017070	U6 snRNA binding	3	1.0	1.0
13403	MF	GO:0043023	ribosomal large subunit binding	3	1.0	1.0
13404	MF	GO:0015562	efflux transmembrane transporter activity	1	1.0	1.0
13405	MF	GO:0008190	eukaryotic initiation factor 4E binding	4	1.0	1.0
13406	MF	GO:0008017	microtubule binding	77	1.0	1.0
13407	MF	GO:0000774	adenyl-nucleotide exchange factor activity	3	1.0	1.0
13408	MF	GO:0052725	inositol-1,3,4-trisphosphate 6-kinase activity	1	1.0	1.0
13409	MF	GO:0005011	macrophage colony-stimulating factor receptor activity	1	1.0	1.0
13410	MF	GO:0071886	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding	1	1.0	1.0
13411	MF	GO:0008432	JUN kinase binding	1	1.0	1.0
13412	MF	GO:0003910	DNA ligase (ATP) activity	2	1.0	1.0
13413	MF	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	40	1.0	1.0
13414	MF	GO:0017108	5'-flap endonuclease activity	2	1.0	1.0
13415	MF	GO:0102131	3-oxo-glutaryl-[acp] methyl ester reductase activity	1	1.0	1.0
13416	MF	GO:0015095	magnesium ion transmembrane transporter activity	1	1.0	1.0
13417	MF	GO:0070742	C2H2 zinc finger domain binding	7	1.0	1.0
13418	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	27	1.0	1.0
13419	MF	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	5	1.0	1.0
13420	MF	GO:0034416	bisphosphoglycerate phosphatase activity	1	1.0	1.0
13421	MF	GO:0019981	interleukin-6 binding	2	1.0	1.0
13422	MF	GO:0005347	ATP transmembrane transporter activity	1	1.0	1.0
13423	MF	GO:0005134	interleukin-2 receptor binding	2	1.0	1.0
13424	MF	GO:0106310	protein serine kinase activity	125	1.0	1.0
13425	MF	GO:0032542	sulfiredoxin activity	2	1.0	1.0
13426	MF	GO:0016428	tRNA (cytosine-5-)-methyltransferase activity	1	1.0	1.0
13427	MF	GO:0005216	ion channel activity	60	1.0	1.0
13428	MF	GO:0001846	opsonin binding	7	1.0	1.0
13429	MF	GO:0042813	Wnt-activated receptor activity	5	1.0	1.0
13430	MF	GO:0051219	phosphoprotein binding	49	1.0	1.0
13431	MF	GO:0051021	GDP-dissociation inhibitor binding	2	1.0	1.0
13432	MF	GO:0004525	ribonuclease III activity	2	1.0	1.0
13433	MF	GO:0070891	lipoteichoic acid binding	3	1.0	1.0
13434	MF	GO:0004760	serine-pyruvate transaminase activity	1	1.0	1.0
13435	MF	GO:0120015	sterol transfer activity	6	1.0	1.0
13436	MF	GO:0031072	heat shock protein binding	53	1.0	1.0
13437	MF	GO:0004905	type I interferon receptor activity	2	1.0	1.0
13438	MF	GO:0004725	protein tyrosine phosphatase activity	24	1.0	1.0
13439	MF	GO:0042163	interleukin-12 beta subunit binding	1	1.0	1.0
13440	MF	GO:0062037	D-loop DNA binding	5	1.0	1.0
13441	MF	GO:0097163	sulfur carrier activity	1	1.0	1.0
13442	MF	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	251	1.0	1.0
13443	MF	GO:0019976	interleukin-2 binding	3	1.0	1.0
13444	MF	GO:1990518	single-stranded 3'-5' DNA helicase activity	3	1.0	1.0
13445	MF	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	14	1.0	1.0
13446	MF	GO:0070095	fructose-6-phosphate binding	1	1.0	1.0
13447	MF	GO:0035373	chondroitin sulfate proteoglycan binding	1	1.0	1.0
13448	MF	GO:0008198	ferrous iron binding	6	1.0	1.0
13449	MF	GO:0032028	myosin head/neck binding	1	1.0	1.0
13450	MF	GO:0045131	pre-mRNA branch point binding	1	1.0	1.0
13451	MF	GO:0106006	cytoskeletal protein-membrane anchor activity	1	1.0	1.0
13452	MF	GO:0002054	nucleobase binding	1	1.0	1.0
13453	MF	GO:0097603	temperature-gated ion channel activity	2	1.0	1.0
13454	MF	GO:1903763	gap junction channel activity involved in cell communication by electrical coupling	1	1.0	1.0
13455	MF	GO:0008093	cytoskeletal anchor activity	10	1.0	1.0
13456	MF	GO:1903981	enterobactin binding	2	1.0	1.0
13457	MF	GO:0005150	interleukin-1, type I receptor binding	1	1.0	1.0
13458	MF	GO:0000182	rDNA binding	4	1.0	1.0
13459	MF	GO:0043021	ribonucleoprotein complex binding	49	1.0	1.0
13460	MF	GO:0017147	Wnt-protein binding	5	1.0	1.0
13461	MF	GO:0030884	exogenous lipid antigen binding	1	1.0	1.0
13462	MF	GO:0045518	interleukin-22 receptor binding	1	1.0	1.0
13463	MF	GO:0005157	macrophage colony-stimulating factor receptor binding	2	1.0	1.0
13464	MF	GO:0015248	sterol transporter activity	8	1.0	1.0
13465	MF	GO:0019787	ubiquitin-like protein transferase activity	131	1.0	1.0
13466	MF	GO:0051959	dynein light intermediate chain binding	6	1.0	1.0
13467	MF	GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	5	1.0	1.0
13468	MF	GO:0050998	nitric-oxide synthase binding	8	1.0	1.0
13469	MF	GO:1905574	ganglioside GM2 binding	1	1.0	1.0
13470	MF	GO:0032142	single guanine insertion binding	3	1.0	1.0
13471	MF	GO:0005144	interleukin-13 receptor binding	1	1.0	1.0
13472	MF	GO:0008384	IkappaB kinase activity	3	1.0	1.0
13473	MF	GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	1	1.0	1.0
13474	MF	GO:0001621	G protein-coupled ADP receptor activity	1	1.0	1.0
13475	MF	GO:0031493	nucleosomal histone binding	2	1.0	1.0
13476	MF	GO:0043532	angiostatin binding	1	1.0	1.0
13477	MF	GO:0048038	quinone binding	1	1.0	1.0
13478	MF	GO:0032090	Pyrin domain binding	2	1.0	1.0
13479	MF	GO:0004528	phosphodiesterase I activity	1	1.0	1.0
13480	MF	GO:0019776	Atg8 ligase activity	1	1.0	1.0
13481	MF	GO:0042923	neuropeptide binding	4	1.0	1.0
13482	MF	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	199	1.0	1.0
13483	MF	GO:0140069	histone butyryltransferase activity	1	1.0	1.0
13484	MF	GO:0030547	signaling receptor inhibitor activity	6	1.0	1.0
13485	MF	GO:0043175	RNA polymerase core enzyme binding	23	1.0	1.0
13486	MF	GO:0015057	thrombin-activated receptor activity	2	1.0	1.0
13487	MF	GO:0046975	histone methyltransferase activity (H3-K36 specific)	4	1.0	1.0
13488	MF	GO:0019865	immunoglobulin binding	6	1.0	1.0
13489	MF	GO:0008308	voltage-gated anion channel activity	3	1.0	1.0
13490	MF	GO:0036470	tyrosine 3-monooxygenase activator activity	1	1.0	1.0
13491	MF	GO:0010314	phosphatidylinositol-5-phosphate binding	2	1.0	1.0
13492	MF	GO:0016517	interleukin-12 receptor activity	1	1.0	1.0
13493	MF	GO:0015433	ABC-type peptide antigen transporter activity	2	1.0	1.0
13494	MF	GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity	3	1.0	1.0
13495	MF	GO:0048020	CCR chemokine receptor binding	28	1.0	1.0
13496	MF	GO:0008276	protein methyltransferase activity	35	1.0	1.0
13497	MF	GO:0042826	histone deacetylase binding	65	1.0	1.0
13498	MF	GO:0035727	lysophosphatidic acid binding	1	1.0	1.0
13499	MF	GO:0098808	mRNA cap binding	2	1.0	1.0
13500	MF	GO:0099635	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	2	1.0	1.0
13501	MF	GO:0004857	enzyme inhibitor activity	85	1.0	1.0
13502	MF	GO:0035374	chondroitin sulfate binding	1	1.0	1.0
13503	MF	GO:0035662	Toll-like receptor 4 binding	4	1.0	1.0
13504	MF	GO:0004951	cholecystokinin receptor activity	1	1.0	1.0
13505	MF	GO:0004596	peptide alpha-N-acetyltransferase activity	3	1.0	1.0
13506	MF	GO:0042084	5-methyltetrahydrofolate-dependent methyltransferase activity	1	1.0	1.0
13507	MF	GO:0004104	cholinesterase activity	2	1.0	1.0
13508	MF	GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	6	1.0	1.0
13509	MF	GO:0070051	fibrinogen binding	4	1.0	1.0
13510	MF	GO:0004919	interleukin-9 receptor activity	1	1.0	1.0
13511	MF	GO:0042277	peptide binding	94	1.0	1.0
13512	MF	GO:0004985	G protein-coupled opioid receptor activity	1	1.0	1.0
13513	MF	GO:0016167	glial cell-derived neurotrophic factor receptor activity	2	1.0	1.0
13514	MF	GO:0031994	insulin-like growth factor I binding	8	1.0	1.0
13515	MF	GO:0004953	icosanoid receptor activity	3	1.0	1.0
13516	MF	GO:0035515	oxidative RNA demethylase activity	1	1.0	1.0
13517	MF	GO:0008829	dCTP deaminase activity	1	1.0	1.0
13518	MF	GO:0016829	lyase activity	21	1.0	1.0
13519	MF	GO:0016462	pyrophosphatase activity	149	1.0	1.0
13520	MF	GO:0004333	fumarate hydratase activity	1	1.0	1.0
13521	MF	GO:0017166	vinculin binding	6	1.0	1.0
13522	MF	GO:0102390	mycophenolic acid acyl-glucuronide esterase activity	1	1.0	1.0
13523	MF	GO:0051864	histone demethylase activity (H3-K36 specific)	4	1.0	1.0
13524	MF	GO:0016211	ammonia ligase activity	1	1.0	1.0
13525	MF	GO:0016209	antioxidant activity	18	1.0	1.0
13526	MF	GO:0032813	tumor necrosis factor receptor superfamily binding	33	1.0	1.0
13527	MF	GO:0005113	patched binding	5	1.0	1.0
13528	MF	GO:0038181	bile acid receptor activity	2	1.0	1.0
13529	MF	GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity	1	1.0	1.0
13530	MF	GO:0019205	nucleobase-containing compound kinase activity	6	1.0	1.0
13531	MF	GO:0004523	RNA-DNA hybrid ribonuclease activity	3	1.0	1.0
13532	MF	GO:0046974	histone methyltransferase activity (H3-K9 specific)	5	1.0	1.0
13533	MF	GO:0106260	DNA-DNA tethering activity	1	1.0	1.0
13534	MF	GO:0042975	peroxisome proliferator activated receptor binding	7	1.0	1.0
13535	MF	GO:0022840	leak channel activity	4	1.0	1.0
13536	MF	GO:0016805	dipeptidase activity	1	1.0	1.0
13537	MF	GO:0043169	cation binding	731	1.0	1.0
13538	MF	GO:0005334	norepinephrine:sodium symporter activity	1	1.0	1.0
13539	MF	GO:0008430	selenium binding	1	1.0	1.0
13540	MF	GO:0140360	cyclic-GMP-AMP transmembrane transporter activity	1	1.0	1.0
13541	MF	GO:0042296	ISG15 transferase activity	1	1.0	1.0
13542	MF	GO:0031702	type 1 angiotensin receptor binding	4	1.0	1.0
13543	MF	GO:0042292	URM1 activating enzyme activity	1	1.0	1.0
13544	MF	GO:0048018	receptor ligand activity	164	1.0	1.0
